2020ï¼Œæ„Ÿè°¢æœ‰ä½ ã€‚æ„Ÿè°¢ä½ çš„å…³æ³¨ï¼Œæ„Ÿè°¢ä½ çš„è´¡çŒ®ï¼Œæ„Ÿè°¢ä½ çš„é™ªä¼´ã€‚æœ€åä¸€å¤©ç®€å•ä»‹ç»ä¸‹å¦‚ä½•æœç´¢ä¼˜é›… R å¾€æœŸæ¨æ–‡ï¼šè¿›å…¥å…¬ä¼—å·é¡µé¢ï¼Œç‚¹å‡»å³ä¸Šè§’æ”¾å¤§é•œæŒ‰é’®ğŸ”ï¼Œæ„‰å¿«çš„æœç´¢å§ã€‚   æ˜å¹´å†ä¼šï¼,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487302&idx=1&sn=316c2a05969419d66fa0fb3b78f21ee7&chksm=90b72a2fa7c0a339feccb6997531100e905bf0c74c34dc7bcab61afb8f1b7c80ae5409c057fa#rd
é¢„ç¥æ–°å¹´å¿«ä¹å’¯ï½æœºå™¨èˆæ¥ä¸€æ³¢,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487301&idx=1&sn=67087b479c9286eafe6f57c68652e8ce&chksm=90b72a2ca7c0a33ab25ea5fad64da784152f150848fb39303f92d7d5717ba6486a9f35d06031#rd
ã€ŒRã€tidyverse ä¸­çš„å…¬å¼å‡½æ•°,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487299&idx=1&sn=9885eb574eade2a2028be62322618aaf&chksm=90b72a2aa7c0a33c84796e366aae894dc8ad906183b85aca0ba467fcb37372e129c31b6a3c12#rd
ã€ŒWorkshopã€ç¬¬äºŒåä¹æœŸ æ·±åº¦å­¦ä¹ å…¥é—¨,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487294&idx=1&sn=758a5662274acec97a705801f13c6d86&chksm=90b72a57a7c0a341f0e87a6e5362a85200cd04ef74dddf29a8b6bc209dcafa3c06b0c4158184#rd
æ¬¢è¿ğŸ‘å‚ä¸,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487197&idx=1&sn=c734c09bea10b2f7b830df9b2f5a1d36&chksm=90b72bb4a7c0a2a2a7739219298eb4284bbc7db44f15d30e0ca48d3f84e4361511139eb5f1d4#rd
ã€ŒRã€Hiplot Xena é•œåƒä¸å®˜æ–¹ç½‘ç«™ä¸‹è½½é€Ÿåº¦æµ‹è¯„,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487196&idx=1&sn=981a975088d27c1632ee834a56917010&chksm=90b72bb5a7c0a2a36daed9b18b3e91d90d826a1de0e45521807aff67528ada639be5811f0406#rd
å¤§å®¶å¹³å®‰å¤œå¿«ä¹ï¼ŒçŸ¥è¯†æ˜Ÿçƒé€æ³¢ç¦åˆ©,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487196&idx=2&sn=ec0182c026a34c51594f057291538f94&chksm=90b72bb5a7c0a2a398a70e17b97b92d11d0677ce5ce43d895c808f7610ff29ad26b5725c59b0#rd
Rè¯­è¨€ä»å…¥é—¨åˆ°ç²¾é€šï¼šDay10-Rè¯­è¨€ç»Ÿè®¡å…¥é—¨ä»£ç å¤§å…¨,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487196&idx=3&sn=ad47768d031ba1eadf423509df506fed&chksm=90b72bb5a7c0a2a37c27b09178e9fc25682b583fdaf698a92f44cbf3c3ff89eecb06b3642902#rd
iBiology |é™¤äº†Bç«™ï¼Œè¿™è¿˜æœ‰ä¸ªä¸“ä¸šçš„ç”Ÿç§‘ç§‘æ™®ç½‘ç«™,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487196&idx=4&sn=be818861368b8d84af156f38247a1549&chksm=90b72bb5a7c0a2a35cf5eee9056a0d4cf5b68057c601b0dfce2b288a67ea22ea2bdb97af3023#rd
å³å°†çªç ´FFPEé™åˆ¶ï¼Œç©ºé—´è½¬å½•ç»„æœªæ¥ä¹‹è·¯å·²å¼€å¯ï¼Ÿ | å•ç»†èƒä¸“é¢˜,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487196&idx=5&sn=38284f1ac20715e34eb532c042873444&chksm=90b72bb5a7c0a2a31cd86153d7d40ddd57264a33ca1c7a39ca22b6e30177fe41032a67b97bd5#rd
colaï¼Œä¸€ä¸ªåšconsensus clusteringçš„RåŒ…,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487180&idx=1&sn=2eb8ce84234b9addb91f132661979c52&chksm=90b72ba5a7c0a2b351b8cd86299dddb0a384bbf3257c647795c57fb6a5d1b155423ec72f0b9b#rd
ã€ŒRã€è§£é” GitHub åŒ…å¿«é€Ÿå®‰è£…æ–°æ–¹å¼,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487180&idx=2&sn=a6096c1754cb848c1a678667e25f09e3&chksm=90b72ba5a7c0a2b320c2cf5e5ff2597de637c4822257f051888e38be3dde8c4b88a84f6e1333#rd
å¬è¯´ä½ è£…ä¸äº†githubçš„åŒ…ï¼Ÿ,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487180&idx=3&sn=1d5f8ce089cd0a9f652342c87c932b21&chksm=90b72ba5a7c0a2b35f3c9836586dad7c2d4be3b5d00bb217b20a98d5c595685dca79bc6961d3#rd
ç”¨æˆ·ç¨¿ä»¶ | å¥½å®¶ä¼™ï¼Œåˆ°åº•è°åœ¨ç”¨TBtools?,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487180&idx=4&sn=c7d7ce042ed7cadc6d133188e7be3b16&chksm=90b72ba5a7c0a2b323e13649aad244813a4e2238323b2689824cc04f014675e53f8c84652841#rd
æ„Ÿæ…¨ Apple çš„å¼ºå¤§,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487180&idx=5&sn=225d7d1ce905ddef3f0278ea828307b5&chksm=90b72ba5a7c0a2b3b4e46ea1e21aecb8f77a8a5bb4552c6f8673d92648aebe08b87bba111070#rd
ã€ŒRã€ä½¿ç”¨ blogdown æ­å»ºä¸ªäººåšå®¢,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487176&idx=1&sn=74c66b7d90d69bf41bddd7f1ae495fbe&chksm=90b72ba1a7c0a2b7793b9345ef09efeaff17887d1a2e26ce48f402c00c9d9d8a0443c3a0e956#rd
ç›´æ’­ç¬¬äºŒå¼¹ï¼šï¼ˆä»Šæ™šå…«ç‚¹åŠï¼‰ä½¿ç”¨blogdownæ­å»ºä¸ªäººåšå®¢,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487162&idx=1&sn=dc70b4c32f4ac69b63944b5484930d60&chksm=90b72bd3a7c0a2c58e4f1e0fa844fa5d87ab284b7cdc029d844a600da66cf7af6aed0c176cfd#rd
ç›´æ’­ç¬¬ä¸€å¼¹ï¼šR å’Œ RStudio åœ¨ Windows ä¸‹çš„å®‰è£…å’Œé…ç½®,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247487156&idx=1&sn=6c86a1eea94578919ccba4da15eec275&chksm=90b72bdda7c0a2cb76c8eb3a6a25280b043a2a7ec81fe056c4d426320810f9d948033416078a#rd
ç»˜åˆ¶åŸºå› ç»„æ°´å¹³çš„çƒ­å›¾,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486961&idx=1&sn=0e656e001c9d7023d3879d342b6be603&chksm=90b72898a7c0a18e18ea6b7624ca7f3d4fefc5f34628e44e8598eb0dd7eef4d48a51b5fc93e4#rd
ä»pheatmapæ— ç¼è¿ç§»è‡³ComplexHeatmap,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486961&idx=2&sn=e55841d1685e89c25f7c607f388d8a3e&chksm=90b72898a7c0a18e02f658494715ca35ed3976636c92cd19fc56828646303a1cb3f15b7c9cf8#rd
circlizeä¸­æœ‰è¶£çš„åæ ‡ç³»è½¬æ¢,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486961&idx=3&sn=95ae5f8b5f9dfe037a0b272967e3d3f3&chksm=90b72898a7c0a18e2b9373bbd612891de7584def9ed42b493400854fce22e833c8a2f2da122d#rd
ã€ŒWorkshopã€ç¬¬äºŒåå…­æœŸ éšæœºæ£®æ—,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486959&idx=1&sn=f82ae784734a24363891b49e61674e05&chksm=90b72886a7c0a190e3ed3276d2ce6ce88e65d6c450ff8e084d25fe4d9a6d500fb41084e2b540#rd
ã€ŒRã€è§£é” GitHub åŒ…å¿«é€Ÿå®‰è£…æ–°æ–¹å¼,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486878&idx=1&sn=c9d70a8bd16fcc70214e85164583e60d&chksm=90b728f7a7c0a1e19be586646334a467d90ebf22eac2d3180d225aa910170c063f426bf0aadc#rd
ã€ŒRã€æ— å½±è…¿å¿«ä¸è¿‡ç»„åˆæ‹³ï¼Ÿå‡å€¼è®¡ç®—å“ªå®¶å¼º,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486867&idx=1&sn=c45acadc507b69451a2fc4917b001d2c&chksm=90b728faa7c0a1ec6994729d30c51d568d7ffd0955564eb22e9eaa9a79f93b35f05632656726#rd
TCGAæ•°æ®å…¥é©»ä¸­å›½ï¼ŸUCSC Xenaé•œåƒç«™æ­å»ºè®°å®å½•,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486867&idx=2&sn=bd119725606b497f4442a444d46fc018&chksm=90b728faa7c0a1ec4e43c769a9aca3337fc21985f59e326f934474cc603c0feac1e587eaf881#rd
Bookdownä¼˜è´¨å…è´¹ä¹¦ç±åˆ†äº«,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486867&idx=3&sn=77f339416441969915d69b637a4e0402&chksm=90b728faa7c0a1ec38bf4f3939186382a775fe35c8e73000d44c700a97a67d3926b22fc1b54d#rd
iGMDRï¼šæ¯”GDSCå’ŒCCLEå…¨çš„è‚¿ç˜¤è¯ç‰©æ•°æ®åº“,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486867&idx=4&sn=6d3310e141c41937237fe4c4c9b9e140&chksm=90b728faa7c0a1ec9fd5bd10d33d088343fb6237ec354b683c1a128b3164648889872f986400#rd
æ¬¢è¿ğŸ‘æ„Ÿå…´è¶£çš„è¯»è€…ç ”ç©¶ä¸‹ï¼Œå‘è¡¨ä½ çš„æµ‹è¯•å’Œè§è§£åˆ°å…¬ä¼—å·ï¼ˆæ— éœ€åŠ å…¥æ˜Ÿçƒï¼Œå…¬ä¼—å·èœå•æœ‰è”ç³»æ–¹å¼ï¼‰ã€‚,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486855&idx=1&sn=73091e07d662ca2faf092431d284c037&chksm=90b728eea7c0a1f8e911c0251b86181d100352877834a0c9b4b701852bf2f20190a5b7ed3d38#rd
å¥½çš„é¡¹ç›®ç®¡ç†é«˜çš„å¤„ç†å’Œé‡å¤æ•ˆç‡ï¼Œæ¨èé˜…è¯»ä¸‹ã€‚https://bioinformaticsworkbook.org/projectManagement/projectManagement_index,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486748&idx=1&sn=5a56918f33a0c98798e1cab567908166&chksm=90b72875a7c0a16380bdcf39f31c021e29269f52ecb0282ec13826e0ae07a5bf000a3929d358#rd
RStudio é¢„è§ˆç‰ˆï¼šå¯è§†åŒ– RMarkdown ç¼–è¾‘,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486747&idx=1&sn=4db07ebcad1bd49ffa5f7c94b965ec1d&chksm=90b72872a7c0a164db6c89ebb3b967c184f6906fbb02df5539b53cd064f95de9cb9183b76226#rd
bs4Dash | Shiny ä»ªè¡¨ç›˜æ¡†æ¶,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486747&idx=2&sn=25806496ad7fdb2317c7db649b163a55&chksm=90b72872a7c0a1646bea9c9ebcf36bb8be9d92d22a400583cc2dfd85eddbb31ed09952ac2762#rd
R tipsï¼šè°ƒæ•´ggplot2çš„åæ ‡è½´æˆ–legendçš„labelé•¿åº¦,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486747&idx=3&sn=90b5a2d48081aee2b077dad3d35f7fc5&chksm=90b72872a7c0a164b4b3d91270a2ac3cca9995f647ae0539be7e9fa1413d1a35ab888814381c#rd
ç”Ÿä¿¡çŒ¿çš„Dockerå…¥é—¨è¯¾1,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486747&idx=4&sn=ebb352612f2092b7fc001be8c386ac1e&chksm=90b72872a7c0a1641a502d3caa9073d8d582476ff2e8e94da7deb0e4973f9c49b97288ca9cc4#rd
åŒåä¸€ï¼Œå½“ç„¶è´­ä¹¦,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486732&idx=1&sn=cbc385f2b146f9000b145b85690e2ffe&chksm=90b72865a7c0a1734931fe25d51005c703f0105f07b6be47f24ea84574049ee922a6aa77add8#rd
Linux é»‘è¯è§£é‡Šï¼šä»€ä¹ˆæ˜¯ Linux ä¸­çš„ GUIã€CLI å’Œ TUIï¼Ÿ | Linux ä¸­å›½,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486732&idx=2&sn=687c03e0d12bc6e5d5e841a9427601ce&chksm=90b72865a7c0a1736f48fc14e78fe210cb29f553596548fac657251d09a42ac25e15e4f0180a#rd
æ‰€æœ‰äººï¼ç¬é—´æŒæ¡-æ— é™ä¸ªåˆ—è¡¨çš„-â€˜éŸ¦æ©å›¾â€™ï¼ˆVennï¼‰ç»˜åˆ¶ï¼,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486732&idx=3&sn=f8afde9b08b072fb71b970677e730068&chksm=90b72865a7c0a17365772f90547cfa58687642f1dc02bdd9c34fcc9a19546a7811ccdffb4519#rd
åŸåˆ› | Gitæäº¤é”™äº†ä¸ç”¨æ…Œï¼Œè¿™ä¸‰æ‹›å¸®ä½ ä¿®æ”¹è®°å½•,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486732&idx=4&sn=352d805e5aff1bba9608b8b596ab563b&chksm=90b72865a7c0a1737f8fe5a76dacee055f6aba47df45c84434b7c68d2c598818b9b04b544c8a#rd
Shiny åŸºç¡€,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486727&idx=1&sn=4822f33d6cee5e72d344a7f48c3d98f5&chksm=90b7286ea7c0a1789b11c5586bac799c242290a77eede280ad8c6c584452d2f347231e692bd4#rd
pythonå…¥é—¨-3,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486727&idx=2&sn=46f593ef09acbfa12c5db17d86150dd4&chksm=90b7286ea7c0a1782ea6c70bf065488f2fee9f0548c5cd68a97d8ee3861bc9bae5a1cac6787d#rd
StatQuestä¸“è¾‘æ±‡æ€»è´´,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486626&idx=1&sn=f86e50f259a0f901e3de2b2db7bda9c6&chksm=90b729cba7c0a0dd41e1fdb8b6c6d034e6b4176d30e1471179da351e3a38e577aa9944f3a7d8#rd
åŒäº‹ç”¨Pythonç‚’è‚¡èµšäº†3Wï¼Œæˆ‘é…¸äº†ï¼,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486626&idx=2&sn=7e98b737250125ef1fdd02218f551ad6&chksm=90b729cba7c0a0dda032006e971ad00b5b23934c612de9b152191042068fb99c96e18fb7842a#rd
æƒ³å­¦Rï¼Ÿæƒ³ç³»ç»Ÿå­¦ä¹ Rï¼Ÿä¸å¦¨ä»è¿™é‡Œå¼€å§‹ï¼šhttps://github.com/rstudio/RStartHere,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486397&idx=1&sn=fbc19260abbf788a6e4563a808d89941&chksm=90b72ed4a7c0a7c2efe0d8402d00bf739de1e9a54981c5970ce34bf344ab740d4ffc4dd5152d#rd
Try GISTIC2 on hiplot https://hiplot.com.cn/advance/gistic2,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486396&idx=1&sn=4416797579d77509c053c52d57413a21&chksm=90b72ed5a7c0a7c31713c0a9ad5c8414ce9e7af21a4b35294661e291eed4ecb4999ee0827211#rd
ã€ŒWorkshopã€ç¬¬äºŒåä¸€æœŸ SQLç®€ä»‹,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486395&idx=1&sn=5b906b47b631b45c74d2a56c0130ba5b&chksm=90b72ed2a7c0a7c48ef2c7ac06c6b380244cea3d27fe2c3252ba49d7af032a512ff0677e69c7#rd
è·Ÿç€å¤§ç‰›å­¦æŠ€æœ¯ï¼šè®°ä¸€æ¬¡éš¾å¿˜çš„èšä¼šï¼Œé¦–æ¬¡HiplotæŠ€æœ¯ç ”è®¨ä¼š,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486395&idx=2&sn=87f9244e68497885302fb317883206e9&chksm=90b72ed2a7c0a7c420f1c313e4d7c3649643272203c01e8e61e33a565e919a6c756931f7f0fd#rd
å¿…çŸ¥å¿…ä¼šï¼è®¡ç®—æœºé‡Œä¸€äº›åŸºæœ¬åˆé‡è¦çš„æ¦‚å¿µ,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486395&idx=3&sn=36d1aa20fe31d78707862d8282902080&chksm=90b72ed2a7c0a7c459492f7236c118881104937558e514f392776b9d444e3e3fea0a30df726b#rd
å¤šç»„å­¦æ–‡çŒ®ç²¾è¯»15|å…¨é¢ç†è§£è‚¿ç˜¤é©±åŠ¨åŸºå› å’Œçªå˜,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486395&idx=4&sn=38e53656678a4a9eca5062cdfc4bb6b3&chksm=90b72ed2a7c0a7c46bc882707fe2909a2126217fefaf4b3deecd405d877f2d8cf8bace74c50b#rd
27åˆ†çš„Natureå­åˆŠæ•™ä½ åˆ†æç™Œç»†èƒåŸºå› ç»„é‡æ’,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486395&idx=5&sn=4aa5d41d5121c9d7c63f5cab1747d919&chksm=90b72ed2a7c0a7c42ee0f34e4ee01dccf53f011967c132995d8775fd4c14bb394ad6a6ff818e#rd
å…è´¹çš„ç”Ÿä¿¡&ç§‘ç ”äº¤æµä¼šï¼Œçº¿ä¸‹äº²æ¥è§¦ã€çº¿ä¸Šé¥ç›¸æœ›ï¼Œå¤§ç‰›äº‘é›†ï¼Œç­‰ä½ æ¥æŠ¥åï¼,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486388&idx=1&sn=8699ed58247798cb6b13d9ea82018274&chksm=90b72edda7c0a7cb145b824777428094524d69c9d7e823d79dd252d6ca80f046fa0efa6e4b1a#rd
Hiploté¦–æ¬¡çº¿ä¸‹ä¼šè®®ï¼Œå¿«æ¥æŠ¥åï¼,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486388&idx=2&sn=55c90fca04902b42d9377db295eb07c9&chksm=90b72edda7c0a7cb970b993a74810f6c3d7b26f0aae44ad1daee4c9ab11a9d66ddd2d214ce2f#rd
ã€ŒRã€sigminer å’Œ sigflow ä»‹ç»,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486386&idx=1&sn=da23ab7ba7992d454a642393dff3adfb&chksm=90b72edba7c0a7cdf9683293dcf52b95950e9728489d16237e7781668206cb869eefc4d8914a#rd
StatQuestä¸“è¾‘æ±‡æ€»è´´,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486386&idx=2&sn=a56b1c13beca5c5fd055408fe9916f7e&chksm=90b72edba7c0a7cdc06b551e5648f68942c959cc91bbbd67f9eb26089e79c1a6fa9bb440add0#rd
æ€»è¢«å®¡ç¨¿äººæèµ·çš„å¤šé‡å‡è®¾æ£€éªŒæ ¡æ­£æ˜¯ä»€ä¹ˆï¼Ÿ,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486386&idx=3&sn=40abc272966fba33f025b6a0c8c1bd52&chksm=90b72edba7c0a7cd830a717630d9eaf00d87f5a3d7a5a4b1c410aef0526ff4360b6b3a389fdc#rd
Rè¯­è¨€å¯è§†åŒ–ï¼ˆäºŒåä¸ƒï¼‰ï¼šåºåˆ—logoå›¾ç»˜åˆ¶,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486386&idx=4&sn=1d2a5f4f5d0f8f17d49b96ad1039352d&chksm=90b72edba7c0a7cda51c77292cc6eff5f30a49e752428596d229d0af4920861eb0725ee1d6d3#rd
å…³äºè½å®ã€Œç†Šè¨€ç†Šè¯­ã€æ›´å¥½å‘å±•çš„é€šçŸ¥,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486386&idx=5&sn=b865fe1cc97260ac976314b5c323349e&chksm=90b72edba7c0a7cda41ef1ecbb05ef63ea6c47a8eb9ba7e2bb43832936ec475dcfbc3127e251#rd
æœç´¢Scihubï¼Œæ²¡é—®é¢˜

https://github.com/ShixiangWang/r-search-extension,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486194&idx=1&sn=9b0204199a7fb0765b9a81bb3b169203&chksm=90b72f9ba7c0a68d95ee298da2b80f1d870a64d12e88257a995ad2adb0c65eda50f852859c2c#rd
ã€ŒRã€ä¸€ä¸ªå‡½æ•°è·å– TCGA/CCLE å•åŸºå› åˆ†å­æ•°æ®,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486191&idx=1&sn=61225ad1aad4d4560da952d21e6b8ca0&chksm=90b72f86a7c0a690e88dbb262caf9179599f456937abe6d2f179cce4440f66239f35f6f0a02b#rd
ã€ŒRã€ä½¿ç”¨ ggplot2 è¿›è¡Œæ›²çº¿æ‹Ÿåˆ,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486170&idx=1&sn=ce919d1db475a0e44b2865bcdf833237&chksm=90b72fb3a7c0a6a5965b39a2ede9c154c7468f76d768a6f52ede06b4248574f0d01cb927eb19#rd
ä¸»æˆåˆ†åˆ†æ(PCA)åŸç†ç²¾è®²,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486170&idx=2&sn=bc5ac801a10a8b9f2f0fa7208354de50&chksm=90b72fb3a7c0a6a566f6857aa2c2e98c7789038ea4da0eccd3576b1ec937fc37c743a2d69d1d#rd
å…³äºPCAçš„å»ºè®®,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486170&idx=3&sn=4a544e8d23d44495b4cc0273ba053fb2&chksm=90b72fb3a7c0a6a5f0ab62ed965d292695336f5224d8ae950a4aa9df4375ce8206a4c5994b63#rd
å°ç™½å­¦PyTorch | 14 tensorboardXå¯è§†åŒ–æ•™ç¨‹,http://mp.weixin.qq.com/s?__biz=MzA5NjAyMzU1OA==&mid=2247486170&idx=4&sn=28b8e9c12fa8d21891d6901ffa725970&chksm=90b72fb3a7c0a6a549a5d5164d9d116221ee0262afb31fa67bc4f46d3093c5435fb67fa65971#rd
